ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
385	武神绣装	9	0	101	65	0	0	0		2	2	46	4	2	2	53	4	2	2	22	1	2	2	63	2	0	0	0		1	4	0	8	25	180
386	玲珑绣装	9	0	101	66	0	0	0		2	2	46	4	2	2	53	4	2	2	22	1	2	2	63	2	0	0	0		1	4	0	8	25	180
387	百战	9	0	101	67	0	0	0		2	2	20	5	2	2	54	5	2	2	22	1	2	2	64	1	0	0	0		1	5	0	8	25	180
388	神女	9	0	101	68	0	0	0		2	2	20	5	2	2	54	5	2	2	22	1	2	2	64	1	0	0	0		1	5	0	10	25	180
389	雨铃	9	0	101	69	0	0	0		2	10	7	5	2	2	55	5	2	2	23	1	2	2	64	2	0	0	0		1	6	0	10	25	180
390	散花	9	0	101	70	0	0	0		2	10	7	5	2	2	55	5	2	2	23	1	2	2	64	2	0	0	0		1	6	0	10	25	180
391	红玉	9	0	101	71	0	0	0		2	2	47	5	2	9	4	5	2	2	23	1	2	2	64	3	0	0	0		1	6	0	10	25	180
392	出云	9	0	101	72	0	0	0		2	2	47	6	2	9	4	6	2	2	23	1	2	2	64	3	0	0	0		1	7	0	10	25	180
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
749	铁枪	2	0	6	97	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	10	180
750	点钢枪	2	0	6	98	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	10	180
751	六棱枪	2	0	6	99	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	10	180
752	钩镰枪	2	0	6	100	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	10	180
753	追魂枪	2	0	6	101	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	10	180
754	透骨枪	2	0	6	102	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	10	180
755	赤月枪	2	0	6	103	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	10	180
756	银蛇枪	2	0	6	104	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	10	180
757	火尖枪	2	0	6	105	0	0	0		2	2	6	5	2	2	9	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	10	180
758	丈八蛇矛	2	0	6	106	0	0	0		2	2	36	5	2	2	10	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	10	180
759	破天戟	2	0	6	107	0	0	0		2	2	37	6	2	2	11	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	10	180
760	竹木弓	4	0	4	108	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	19	180
761	青藤弓	4	0	4	109	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	19	180
762	精铁弓	4	0	4	110	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	19	180
763	落雁弓	4	0	4	111	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	19	180
764	穿心弓	4	0	4	112	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	19	180
765	逐月弓	4	0	4	113	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	19	180
766	灭焰弓	4	0	4	114	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	19	180
767	紫金	4	0	4	115	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	19	180
768	神力	4	0	4	116	0	0	0		2	2	6	5	2	2	9	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	19	180
769	蚩牙	4	0	4	117	0	0	0		2	2	36	5	2	2	10	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	19	180
770	龙口	4	0	4	118	0	0	0		2	2	37	6	2	2	11	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	19	180
771	黑铁爪	4	0	11	1	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	20	180
772	精钢爪	4	0	11	2	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	20	180
773	机关爪	4	0	11	3	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	20	180
774	飞璜爪	4	0	11	4	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	20	180
775	暗刺	4	0	11	5	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	20	180
776	狼牙	4	0	11	6	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	20	180
777	怒焰	4	0	11	7	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	20	180
778	万劫	4	0	11	8	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	20	180
779	阳筠	4	0	11	9	0	0	0		2	2	6	5	2	2	9	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	20	180
780	凝霜	4	0	11	10	0	0	0		2	2	36	5	2	2	10	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	20	180
781	五尊	4	0	11	11	0	0	0		2	2	37	6	2	2	11	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	20	180
782	柳叶双刀	3	0	7	1	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	21	180
783	月牙刺	3	0	7	2	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	21	180
784	对飞刺	3	0	7	3	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	21	180
785	红印刀	3	0	7	4	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	21	180
786	蝙蝠刃	3	0	7	5	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	21	180
787	怒红	3	0	7	6	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	21	180
788	豹花	3	0	7	7	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	21	180
789	鸳鸯连环	3	0	7	8	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	21	180
790	血连环	3	0	7	9	0	0	0		2	2	6	5	2	2	9	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	21	180
791	淬月	3	0	7	10	0	0	0		2	2	36	5	2	2	10	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	21	180
792	断肠	3	0	7	11	0	0	0		2	2	37	6	2	2	11	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	21	180
793	未开锋的万仞	3	2	1	375	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	6	360
794	未开锋的火精	3	2	1	376	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	4	360
795	未开锋的烈焰	2	2	1	377	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	11	360
796	未开锋的漫天花雨	4	2	1	378	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	16	360
797	未开锋的古碇	3	2	1	379	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	5	360
798	未开锋的希仁之拥	4	2	1	380	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	17	360
799	未开锋的神行	4	2	1	381	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	18	360
800	未开锋的阿罗汉杖	2	2	1	382	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	12	360
801	未开锋的大豪雷枪	2	2	1	383	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	10	360
802	未开锋的枉矢	4	2	1	384	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	19	360
803	未开锋的猛虎	4	2	1	385	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	20	360
804	未开锋的凌风	3	2	1	386	0	0	0		2	2	66	5	2	2	67	5	2	2	68	5	2	2	69	5	0	0	0		1	8	0	10	21	360
805	黑钨精石	6	2	2	66	0	0	0		2	2	37	20	2	8	7	1	0	0	0	0	0	0	0	0	0	0	0		1	8	0	30	26	360
806	铁线精木	7	2	2	67	0	0	0		2	2	11	20	2	10	2	1	0	0	0	0	0	0	0	0	0	0	0		1	8	0	30	26	360
807	山狮精皮	5	2	2	68	0	0	0		2	2	47	20	2	9	7	1	0	0	0	0	0	0	0	0	0	0	0		1	8	0	30	26	360
808	赤钨灵符	8	2	2	69	0	0	0		2	9	4	20	2	2	14	1	0	0	0	0	0	0	0	0	0	0	0		1	8	0	30	26	360
809	行者服	5	0	100	201	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
810	行者服	5	0	100	202	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
811	混元服	5	0	100	211	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	0	22	180
812	混元服	5	0	100	212	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	23	180
813	伏魔金刚之战意铠甲	5	0	100	221	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	0	22	180
814	伏魔金刚之战意铠甲	5	0	100	222	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	23	180
815	苦行袍	5	0	100	301	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
816	苦行袍	5	0	100	302	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
817	禅修袍	5	0	100	311	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	0	22	180
818	禅修袍	5	0	100	312	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	23	180
819	传经法师之禅静袍	5	0	100	321	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	0	22	180
820	传经法师之禅静袍	5	0	100	322	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	23	180
821	沙弥服	5	0	100	401	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
822	沙弥服	5	0	100	402	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
823	斗僧服	5	0	100	411	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	0	22	180
824	斗僧服	5	0	100	412	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	23	180
825	护法罗汉之斗气战衣	5	0	100	421	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	0	22	180
826	护法罗汉之斗气战衣	5	0	100	422	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	23	180
827	庄客服	5	0	100	601	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
828	庄客服	5	0	100	602	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
829	庄客服	5	0	100	603	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
830	庄客服	5	0	100	604	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
831	护卫服	5	0	100	611	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
832	护卫服	5	0	100	612	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
833	护卫服	5	0	100	613	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
834	护卫服	5	0	100	614	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
835	秘毒刺客之隐秘服	5	0	100	621	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
836	秘毒刺客之隐秘服	5	0	100	622	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
837	秘毒刺客之隐秘服	5	0	100	623	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
838	秘毒刺客之隐秘服	5	0	100	624	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
839	清心素衣	5	0	100	801	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
840	清心素衣	5	0	100	802	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
841	彩羽素衣	5	0	100	811	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	24	180
842	彩羽素衣	5	0	100	812	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	25	180
843	紫竹使之法云衣	5	0	100	821	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	24	180
844	紫竹使之法云衣	5	0	100	822	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	25	180
845	思曲素衣	5	0	100	901	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
846	思曲素衣	5	0	100	902	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
847	梵音素衣	5	0	100	911	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	24	180
848	梵音素衣	5	0	100	912	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	5	0	2	25	180
849	海月使之法音衣	5	0	100	921	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	24	180
850	海月使之法音衣	5	0	100	922	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	7	0	2	25	180
851	执钵裳	5	0	100	1101	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
852	执钵裳	5	0	100	1102	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
853	执钵裳	5	0	100	1103	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
854	执钵裳	5	0	100	1104	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
855	除奸裳	5	0	100	1111	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
856	除奸裳	5	0	100	1112	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
857	除奸裳	5	0	100	1113	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
858	除奸裳	5	0	100	1114	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
859	四海侠之豪气服	5	0	100	1121	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
860	四海侠之豪气服	5	0	100	1122	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
861	四海侠之豪气服	5	0	100	1123	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
862	四海侠之豪气服	5	0	100	1124	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
863	叫花衣	5	0	100	1201	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
864	叫花衣	5	0	100	1202	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
865	叫花衣	5	0	100	1203	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
866	叫花衣	5	0	100	1204	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
867	惩恶裳	5	0	100	1211	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
868	惩恶裳	5	0	100	1212	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
869	惩恶裳	5	0	100	1213	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
870	惩恶裳	5	0	100	1214	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
871	八袋弟子之聚义裳	5	0	100	1221	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
872	八袋弟子之聚义裳	5	0	100	1222	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
873	八袋弟子之聚义裳	5	0	100	1223	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
874	八袋弟子之聚义裳	5	0	100	1224	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
875	清修袍	5	0	100	1401	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
876	清修袍	5	0	100	1402	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
877	清修袍	5	0	100	1403	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
878	清修袍	5	0	100	1404	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
879	入观法袍	5	0	100	1411	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
880	入观法袍	5	0	100	1412	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
881	入观法袍	5	0	100	1413	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
882	入观法袍	5	0	100	1414	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
883	无我道人之四象法袍	5	0	100	1421	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
884	无我道人之四象法袍	5	0	100	1422	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
885	无我道人之四象法袍	5	0	100	1423	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
886	无我道人之四象法袍	5	0	100	1424	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
887	清风袍	5	0	100	1501	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
888	清风袍	5	0	100	1502	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
889	清风袍	5	0	100	1503	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
890	清风袍	5	0	100	1504	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
891	少阳裳	5	0	100	1511	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
892	少阳裳	5	0	100	1512	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
893	少阳裳	5	0	100	1513	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
894	少阳裳	5	0	100	1514	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
895	闲云侠道之灵风裳	5	0	100	1521	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
896	闲云侠道之灵风裳	5	0	100	1522	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	23	180
897	闲云侠道之灵风裳	5	0	100	1523	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	24	180
898	闲云侠道之灵风裳	5	0	100	1524	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	2	25	180
899	轻骑甲	5	0	100	1701	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	0	22	180
900	轻骑甲	5	0	100	1702	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	23	180
901	轻骑甲	5	0	100	1703	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	24	180
902	轻骑甲	5	0	100	1704	0	0	0		2	2	53	20	2	2	46	20	2	2	64	25	0	0	0	0	0	0	0		1	4	0	2	25	180
903	校尉铁甲	5	0	100	1711	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	0	22	180
904	校尉铁甲	5	0	100	1712	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	23	180
905	校尉铁甲	5	0	100	1713	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	24	180
906	校尉铁甲	5	0	100	1714	0	0	0		2	2	54	40	2	2	20	40	2	2	467	3	0	0	0	0	0	0	0		1	4	0	2	25	180
907	奋武将军之精甲铠	5	0	100	1721	0	0	0		2	9	4	40	2	2	47	40	2	2	467	15	2	2	468	12	0	0	0		1	4	0	0	22	180
